movieId,title,genres,LastRated,LastRecommended
4654,Gothika (2003),Horror|Thriller,1516041000,1970-01-01
4655,21 Grams (2003),Crime|Drama|Mystery|Romance|Thriller,1462386600,1970-01-01
4656,"Barbarian Invasions, The (Les invasions barbares) (2003)",Comedy|Crime|Drama|Mystery|Romance,1171218600,1970-01-01
4657,Bad Santa (2003),Comedy|Crime,1516041000,1970-01-01
4658,"Haunted Mansion, The (2003)",Children|Comedy|Fantasy|Horror,1520361000,1970-01-01
4659,Timeline (2003),Action|Adventure|Sci-Fi,1450377000,1970-01-01
4660,Damage (Fatale) (1992),Drama,1171477800,1970-01-01
4661,OT: Our Town (2002),Documentary,1125513000,1970-01-01
4662,Devil's Playground (2002),Documentary,1112639400,1970-01-01
4663,Journeys with George (2002),Documentary,1077820200,1970-01-01
4664,Darkman (1990),Action|Crime|Fantasy|Sci-Fi|Thriller,1498761000,1970-01-01
4665,Dead of Night (1945),Horror|Mystery,1108924200,1970-01-01
4666,"Dernier Combat, Le (Last Battle, The) (1983)",Drama|Sci-Fi,1075746600,1970-01-01
4667,Desk Set (1957),Comedy|Romance,1171305000,1970-01-01
4668,Europa (Zentropa) (1991),Drama|Thriller,1075746600,1970-01-01
4669,Final Analysis (1992),Drama|Romance|Thriller,1171305000,1970-01-01
4670,"Freshman, The (1990)",Comedy|Crime,1498415400,1970-01-01
4671,Funny Games (1997),Drama|Horror|Thriller,1517941800,1970-01-01
4672,Slacker (1991),Comedy|Drama,1479493800,1970-01-01
4673,WarGames (1983),Drama|Sci-Fi|Thriller,1533925800,1970-01-01
4674,"Ordet (Word, The) (1955)",Drama,1155753000,1970-01-01
4675,Forbidden Games (Jeux interdits) (1952),Drama|War,1238265000,1970-01-01
4676,Jane Eyre (1944),Drama|Romance,1121193000,1970-01-01
4677,"Tale of Two Cities, A (1935)",Drama,1087756200,1970-01-01
4678,"Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La) (1928)",Drama,1446489000,1970-01-01
4679,Ben-Hur: A Tale of the Christ (1925),Adventure|Drama|Romance,1204828200,1970-01-01
4680,"Cabinet of Dr. Caligari, The (Cabinet des Dr. Caligari., Das) (1920)",Crime|Fantasy|Horror,1532111400,1970-01-01
4681,Gorky Park (1983),Crime|Drama|Thriller,1533925800,1970-01-01
4682,The Great Train Robbery (1978),Action|Adventure|Comedy|Crime|Drama,1087756200,1970-01-01
4683,Guarding Tess (1994),Comedy|Drama,1498501800,1970-01-01
4684,Hannah and Her Sisters (1986),Comedy|Drama|Romance,1348597800,1970-01-01
4685,"Hard Way, The (1991)",Action|Comedy,1498415400,1970-01-01
4686,Highlander II: The Quickening (1991),Action|Sci-Fi,1519151400,1970-01-01
4687,Hoffa (1992),Crime|Drama,1519324200,1970-01-01
4688,House of Cards (1993),Drama,1519151400,1970-01-01
4689,Housesitter (1992),Comedy|Romance,1186165800,1970-01-01
4690,Hudson Hawk (1991),Action|Adventure|Comedy,1498415400,1970-01-01
4691,Invasion of the Body Snatchers (1978),Horror|Mystery|Sci-Fi|Thriller,1494009000,1970-01-01
4692,Kindergarten Cop (1990),Action|Comedy|Crime|Thriller,1498415400,1970-01-01
4693,King Ralph (1991),Comedy,1498415400,1970-01-01
4694,"Last Boy Scout, The (1991)",Action|Comedy|Crime|Drama|Thriller,1491071400,1970-01-01
4695,Last Tango in Paris (Ultimo tango a Parigi) (1972),Drama|Romance,1474223400,1970-01-01
4696,Lorenzo's Oil (1992),Drama,1242239400,1970-01-01
4697,"Lover, The (Amant, L') (1992)",Drama|Romance,1485628200,1970-01-01
4698,Mr. Destiny (1990),Comedy|Fantasy,1070217000,1970-01-01
4699,"Night of the Hunter, The (1955)",Drama|Film-Noir|Thriller,1300818600,1970-01-01
4700,Only the Lonely (1991),Comedy|Romance,1519237800,1970-01-01
4701,Over the Top (1987),Action|Drama,1356373800,1970-01-01
4702,Passenger 57 (1992),Action|Thriller,1519065000,1970-01-01
4703,Presumed Innocent (1990),Crime|Drama|Thriller,1486751400,1970-01-01
4704,Project X (1987),Comedy|Drama,1519151400,1970-01-01
4705,Proof (1991),Comedy|Drama|Romance,23567400,1970-01-01
4706,Battle Royale (Batoru rowaiaru) (2000),Action|Drama|Horror|Thriller,1516041000,1970-01-01
4707,"Wedding Banquet, The (Xi yan) (1993)",Comedy|Drama|Romance,1108924200,1970-01-01
4708,"Salo, or The 120 Days of Sodom (SalÃÂ² o le 120 giornate di Sodoma) (1976)",Drama,1525199400,1970-01-01
4709,"Midnight Clear, A (1992)",Drama|War,1235759400,1970-01-01
4710,Summer School (1987),Comedy,1348597800,1970-01-01
4711,Silverado (1985),Action|Western,1519151400,1970-01-01
4712,Quick Change (1990),Comedy|Crime,1519237800,1970-01-01
4713,Radio Flyer (1992),Drama,1498415400,1970-01-01
4714,"Real McCoy, The (1993)",Action|Crime|Drama|Thriller,1108924200,1970-01-01
4715,Revenge (1990),Drama|Romance|Thriller,1108924200,1970-01-01
4716,"Secret of My Succe$s, The (a.k.a. The Secret of My Success) (1987)",Comedy|Romance,1519151400,1970-01-01
4717,Show Me Love (Fucking ÃÂmÃÂ¥l) (1998),Drama|Romance,1511461800,1970-01-01
4718,Teen Wolf (1985),Comedy|Fantasy,1326652200,1970-01-01
4719,High Heels (Tacones lejanos) (1991),Comedy|Drama,1171305000,1970-01-01
4720,Things You Can Tell Just by Looking at Her (2000),Drama|Romance,1075746600,1970-01-01
4721,To Live and Die in L.A. (1985),Action|Crime|Drama|Thriller,1230834600,1970-01-01
4722,Trapped in Paradise (1994),Comedy|Crime,1498415400,1970-01-01
4723,Wild at Heart (1990),Crime|Drama|Mystery|Romance|Thriller,1495391400,1970-01-01
4724,"Witches, The (1990)",Children|Fantasy,1519065000,1970-01-01
4725,"Witches of Eastwick, The (1987)",Comedy|Fantasy|Horror|Thriller,1519065000,1970-01-01
4726,Year of the Dragon (1985),Action|Crime|Drama,1498415400,1970-01-01
4727,Nothing to Lose (1997),Action|Adventure|Comedy|Crime,1467397800,1970-01-01
4728,Flying Down to Rio (1933),Comedy|Musical|Romance,1070217000,1970-01-01
4729,Follow the Fleet (1936),Comedy|Musical|Romance,1292610600,1970-01-01
4730,"What's New, Pussycat (1965)",Comedy,1200853800,1970-01-01
4731,Mary of Scotland (1936),Drama,1070217000,1970-01-01
4732,Roberta (1935),Comedy|Musical|Romance,1070217000,1970-01-01
4733,Little Women (1949),Drama,1435689000,1970-01-01
4734,Swing Time (1936),Comedy|Musical|Romance,1129487400,1970-01-01
4735,"Public Enemy, The (1931)",Action|Crime|Drama,1266431400,1970-01-01
4736,"Midsummer Night's Dream, A (1935)",Comedy|Fantasy|Romance,1070217000,1970-01-01
4737,Life with Father (1947),Comedy,1081103400,1970-01-01
4738,National Velvet (1944),Children|Drama,1258396200,1970-01-01
4739,Jesus Christ Superstar (1973),Drama|Musical,1171477800,1970-01-01
4740,Dark Victory (1939),Drama|Romance,1099852200,1970-01-01
4741,Birdman of Alcatraz (1962),Drama,1083522600,1970-01-01
4742,"Aguirre: The Wrath of God (Aguirre, der Zorn Gottes) (1972)",Adventure|Drama,1517337000,1970-01-01
4743,Beauty and the Beast (La belle et la bÃÂªte) (1946),Drama|Fantasy,1435689000,1970-01-01
4744,"Birth of a Nation, The (1915)",Drama|War,1435516200,1970-01-01
4745,Juliet of the Spirits (Giulietta degli spiriti) (1965),Comedy|Drama|Fantasy|Romance,1520361000,1970-01-01
4746,"Macbeth (a.k.a. Tragedy of Macbeth, The) (1971)",Drama,1181327400,1970-01-01
4747,Red River (1948),Action|Adventure|Western,1100889000,1970-01-01
4748,"Woman Under the Influence, A (1974)",Drama,1421433000,1970-01-01
4749,Stagecoach (1939),Action|Drama|Romance|Western,1498501800,1970-01-01
4750,"Shot in the Dark, A (1964)",Comedy|Crime|Mystery,1091039400,1970-01-01
4751,"Navigator, The (1924)",Comedy,1100457000,1970-01-01
4752,"Court Jester, The (1956)",Adventure|Comedy|Musical,1101666600,1970-01-01
4753,Bullitt (1968),Action|Crime|Drama|Thriller,1508351400,1970-01-01
4754,Jezebel (1938),Drama,1435516200,1970-01-01
4755,"Hunchback of Notre Dame, The (1939)",Drama,1368815400,1970-01-01
4756,42nd Street (1933),Drama|Musical|Romance,1435516200,1970-01-01
4757,That Touch of Mink (1962),Comedy|Romance,1171737000,1970-01-01
4758,Sweet Dreams (1985),Drama,1129487400,1970-01-01
4759,"Play It Again, Sam (1972)",Comedy|Romance,1237660200,1970-01-01
4760,Send Me No Flowers (1964),Comedy|Romance,1171737000,1970-01-01
4761,Pygmalion (1938),Comedy|Drama,1238265000,1970-01-01
4762,"Passage to India, A (1984)",Adventure|Drama,1207420200,1970-01-01
4763,Black Orpheus (Orfeu Negro) (1959),Drama|Romance,1094841000,1970-01-01
4764,Amarcord (1973),Comedy|Drama,1171305000,1970-01-01
4765,Hero (Ying xiong) (2002),Action|Adventure|Drama,1498501800,1970-01-01
4766,Horse Feathers (1932),Comedy,1154543400,1970-01-01
4767,Anna Karenina (1935),Drama|Romance,1171996200,1970-01-01
4768,"Front Page, The (1974)",Comedy,1171305000,1970-01-01
4769,Rivers and Tides (2001),Documentary,1175279400,1970-01-01
4770,NausicaÃÂ¤ of the Valley of the Wind (Kaze no tani no Naushika) (1984),Adventure|Animation|Drama|Fantasy|Sci-Fi,1498415400,1970-01-01
4771,Doc Hollywood (1991),Comedy|Romance,1498415400,1970-01-01
4772,Dragnet (1987),Comedy|Crime|Drama,1498415400,1970-01-01
4773,Madhouse (1990),Comedy,1095618600,1970-01-01
4774,1941 (1979),Comedy|War,1340303400,1970-01-01
4775,Foul Play (1978),Comedy|Thriller,1106850600,1970-01-01
4776,Crime Story (Zhong an zu) (1993),Action|Crime|Drama,1519065000,1970-01-01
4777,Beyond the Clouds (Al di lÃÂ  delle nuvole) (1996),Drama|Romance,1232476200,1970-01-01
4778,"Collector, The (1965)",Drama|Horror|Thriller,1108924200,1970-01-01
4779,Deep Red (Profondo rosso) (1975),Horror|Mystery|Thriller,1479493800,1970-01-01
4780,Diabolique (Les diaboliques) (1955),Horror|Mystery|Thriller,1279391400,1970-01-01
4781,Leprechaun (1993),Comedy|Horror,1498501800,1970-01-01
4782,Wings of Honneamise (ÃÂritsu uchÃÂ»gun Oneamisu no tsubasa) (1987),Animation|Drama|Sci-Fi|War,1122575400,1970-01-01
4783,Adam's Rib (1949),Comedy|Romance,1435689000,1970-01-01
4784,King of Hearts (1966),Comedy|Drama|War,1229106600,1970-01-01
4785,Naked Lunch (1991),Drama|Fantasy|Mystery|Sci-Fi,1481567400,1970-01-01
4786,Grass (1999),Documentary,1519324200,1970-01-01
4787,Spring Forward (1999),Drama,1519065000,1970-01-01
4788,Run (1991),Action|Drama|Thriller,1113157800,1970-01-01
4789,"Summer Place, A (1959)",Drama,1171737000,1970-01-01
4790,"Night at the Opera, A (1935)",Comedy|Musical|Romance,1443119400,1970-01-01
4791,"Element of Crime, The (Forbrydelsens Element) (1984)",Drama|Thriller,1295893800,1970-01-01
4792,"Cooler, The (2003)",Comedy|Drama|Romance,1498415400,1970-01-01
4793,In America (2002),Drama|Romance,1329935400,1970-01-01
4794,My Flesh and Blood (2003),Documentary,1165516200,1970-01-01
4795,Honey (2003),Drama|Romance,1441823400,1970-01-01
4796,"Last Samurai, The (2003)",Action|Adventure|Drama|War,1537122600,1970-01-01
4797,Big Fish (2003),Drama|Fantasy|Romance,1534789800,1970-01-01
4798,Something's Gotta Give (2003),Comedy|Drama|Romance,1515090600,1970-01-01
4799,Stuck on You (2003),Comedy,1479493800,1970-01-01
4800,Girl with a Pearl Earring (2003),Drama|Romance,1488306600,1970-01-01
4801,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,1537122600,1970-01-01
4802,Mona Lisa Smile (2003),Drama|Romance,1455301800,1970-01-01
4803,Calendar Girls (2003),Comedy,1515090600,1970-01-01
4804,"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003)",Documentary|War,1532889000,1970-01-01
4805,House of Sand and Fog (2003),Drama,1447525800,1970-01-01
4806,Monster (2003),Crime|Drama,1516041000,1970-01-01
4807,Cheaper by the Dozen (2003),Children|Comedy,1494441000,1970-01-01
4808,Cold Mountain (2003),Drama|Romance|War,1487874600,1970-01-01
4809,Paycheck (2003),Action|Sci-Fi|Thriller,1494009000,1970-01-01
4810,Peter Pan (2003),Action|Adventure|Children|Fantasy,1435948200,1970-01-01
4811,"Company, The (2003)",Drama|Musical,1103481000,1970-01-01
4812,Japanese Story (2003),Drama,1089311400,1970-01-01
4813,Chasing Liberty (2004),Comedy|Romance,1455215400,1970-01-01
4814,Aileen: Life and Death of a Serial Killer (2003),Documentary,1204828200,1970-01-01
4815,Along Came Polly (2004),Comedy|Romance,1493749800,1970-01-01
4816,Torque (2004),Action|Crime,1105641000,1970-01-01
4817,Crimson Gold (Talaye sorgh) (2003),Drama,1105554600,1970-01-01
4818,Osama (2003),Drama,1089311400,1970-01-01
4819,"Great Gatsby, The (1974)",Drama,1094581800,1970-01-01
4820,Wuthering Heights (1992),Drama|Romance,1094581800,1970-01-01
4821,Ship of Fools (1965),Drama,1138386600,1970-01-01
4822,This Property is Condemned (1966),Drama|Romance,1078597800,1970-01-01
4823,Jane Eyre (1970),Drama,1139941800,1970-01-01
4824,Blame It on the Bellboy (1992),Comedy,1519410600,1970-01-01
4825,Only the Strong (1993),Action,1519324200,1970-01-01
4826,"Adventures of Ford Fairlane, The (1990)",Action|Comedy,1519237800,1970-01-01
4827,Beyond Re-Animator (2003),Horror,1493749800,1970-01-01
4828,"Wind and the Lion, The (1975)",Adventure,1094841000,1970-01-01
4829,Mon Oncle (My Uncle) (1958),Comedy,1518114600,1970-01-01
4830,Dr. Jekyll and Mr. Hyde (1941),Drama|Horror,1250274600,1970-01-01
4831,"M. HulotÃ¢ÂÂs Holiday (Mr. Hulot's Holiday) (Vacances de Monsieur Hulot, Les) (1953)",Comedy,1520361000,1970-01-01
4832,People Will Talk (1951),Comedy|Romance,1073154600,1970-01-01
4833,I Was a Male War Bride (1949),Comedy|Romance,1171305000,1970-01-01
4834,To Have and Have Not (1944),Adventure|Drama|Romance|Thriller|War,1435516200,1970-01-01
4835,High Sierra (1941),Crime|Drama|Film-Noir|Thriller,1126377000,1970-01-01
4836,Dark Passage (1947),Crime|Drama|Film-Noir|Romance|Thriller,1137436200,1970-01-01
4837,"Ox-Bow Incident, The (1943)",Drama|Western,1086460200,1970-01-01
4838,They Drive by Night (1940),Drama,1093113000,1970-01-01
4839,Reefer Madness (a.k.a. Tell Your Children) (1938),Comedy|Drama,1435516200,1970-01-01
4840,D.O.A. (1950),Drama|Film-Noir|Mystery,1073154600,1970-01-01
4841,Pumping Iron (1977),Documentary,1519410600,1970-01-01
4842,Cool World (1992),Animation|Comedy|Fantasy,1498501800,1970-01-01
4843,"Strada, La (1954)",Drama,1435516200,1970-01-01
4844,Ichi the Killer (Koroshiya 1) (2001),Action|Comedy|Crime|Drama|Horror|Thriller,1498501800,1970-01-01
4845,"Boy and His Dog, A (1975)",Sci-Fi,1284921000,1970-01-01
4846,Ashes and Diamonds (PopiÃÂ³l i diament) (1958),Drama|War,1428431400,1970-01-01
4847,Intolerance: Love's Struggle Throughout the Ages (1916),Drama,1435516200,1970-01-01
4848,Tormented (1960),Horror|Thriller,1262975400,1970-01-01
4849,Chitty Chitty Bang Bang (1968),Adventure|Children|Comedy|Fantasy|Musical,1527445800,1970-01-01
4850,"Suriyothai (a.k.a. Legend of Suriyothai, The) (2001)",Action|Adventure|Drama|War,1109874600,1970-01-01
4851,Where the Day Takes You (1992),Drama,1076005800,1970-01-01
4852,The Butterfly Effect (2004),Drama|Sci-Fi|Thriller,1537122600,1970-01-01
4853,Win a Date with Tad Hamilton! (2004),Comedy|Romance,1444847400,1970-01-01
4854,Touching the Void (2003),Adventure|Documentary,1460140200,1970-01-01
4855,"Big Bounce, The (2004)",Comedy|Crime|Thriller,1466188200,1970-01-01
4856,"Perfect Score, The (2004)",Comedy|Crime,1328898600,1970-01-01
4857,You Got Served (2004),Drama|Musical,1234117800,1970-01-01
4858,Latter Days (2003),Comedy|Drama|Romance,1535740200,1970-01-01
4859,Barbershop 2: Back in Business (2004),Comedy,1206901800,1970-01-01
4860,Catch That Kid (2004),Action|Adventure|Children|Comedy|Crime,1218133800,1970-01-01
4861,Miracle (2004),Drama,1435429800,1970-01-01
4862,An Amazing Couple (2002),Comedy|Romance,1090261800,1970-01-01
4863,"Dreamers, The (2003)",Drama,1525458600,1970-01-01
4864,"Lost Skeleton of Cadavra, The (2002)",Comedy|Horror|Sci-Fi,1326565800,1970-01-01
4865,"Hip Hop Witch, Da (2000)",Comedy|Horror|Thriller,1189362600,1970-01-01
4866,Thirteen (2003),Drama,1516041000,1970-01-01
4867,Best Defense (1984),Comedy|War,1173724200,1970-01-01
4868,50 First Dates (2004),Comedy|Romance,1535653800,1970-01-01
4869,Welcome to Mooseport (2004),Comedy,1368815400,1970-01-01
4870,Kitchen Stories (Salmer fra kjÃÂ¸kkenet) (2003),Comedy|Drama,1520361000,1970-01-01
4871,Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran) (2003),Drama,1300818600,1970-01-01
4872,Diary of a Country Priest (Journal d'un curÃÂ© de campagne) (1951),Drama,1525199400,1970-01-01
4873,"Thief of Bagdad, The (1924)",Action|Adventure|Fantasy,1435516200,1970-01-01
4874,The Diary of Anne Frank (1959),Drama|War,1136917800,1970-01-01
4875,Allegro non troppo (1977),Animation|Comedy|Fantasy|Musical,1340303400,1970-01-01
4876,Black Widow (1987),Crime|Drama|Mystery|Thriller,1089311400,1970-01-01
4877,"Herod's Law (Ley de Herodes, La) (2000)",Comedy|Crime|Mystery,1315161000,1970-01-01
4878,Flesh & Blood (1985),Action|Adventure|Drama|War,1498415400,1970-01-01
4879,King Solomon's Mines (1985),Adventure|Comedy,1112639400,1970-01-01
4880,Raw Deal (1986),Action,1495391400,1970-01-01
4881,"Goodbye, Mr. Chips (1939)",Drama|Romance,1258741800,1970-01-01
4882,"Follow Me, Boys! (1966)",Comedy|Drama,1331317800,1970-01-01
4883,Against the Ropes (2004),Comedy|Drama,1106159400,1970-01-01
4884,Confessions of a Teenage Drama Queen (2004),Comedy,1447093800,1970-01-01
4885,EuroTrip (2004),Adventure|Comedy,1525458600,1970-01-01
4886,"Passion of the Christ, The (2004)",Drama,1525199400,1970-01-01
4887,Club Dread (2004),Comedy|Horror,1493749800,1970-01-01
4888,Dirty Dancing: Havana Nights (2004),Romance,1441823400,1970-01-01
4889,Twisted (2004),Thriller,1253817000,1970-01-01
4890,"Good bye, Lenin! (2003)",Comedy|Drama,1504290600,1970-01-01
4891,Hidalgo (2004),Adventure|Drama,1515090600,1970-01-01
4892,Starsky & Hutch (2004),Action|Comedy|Crime|Thriller,1520361000,1970-01-01
4893,"Reckoning, The (2004)",Crime|Drama,1091557800,1970-01-01
4894,Persona (1966),Drama,1525285800,1970-01-01
4895,"Passion of Anna, The (Passion, En) (1969)",Drama,1195929000,1970-01-01
4896,"Corbeau, Le (Raven, The) (1943)",Crime|Drama|Thriller,1306780200,1970-01-01
4897,Pickup on South Street (1953),Film-Noir,1244745000,1970-01-01
4898,"Damned, The (La Caduta degli dei) (1969)",Drama|War,1117305000,1970-01-01
4899,Just One of the Guys (1985),Comedy,1519065000,1970-01-01
4900,"Wrong Arm of the Law, The (1963)",Comedy|Crime,1171650600,1970-01-01
4901,Agent Cody Banks 2: Destination London (2004),Action|Adventure|Children|Comedy,1115836200,1970-01-01
4902,"Girl Next Door, The (2004)",Comedy|Romance,1520361000,1970-01-01
4903,Secret Window (2004),Mystery|Thriller,1516041000,1970-01-01
4904,Spartan (2004),Thriller,1493749800,1970-01-01
4905,Broken Wings (Knafayim Shvurot) (2002),Drama,1168021800,1970-01-01
4906,Wilbur Wants to Kill Himself (2002),Comedy|Drama|Romance,1232389800,1970-01-01
4907,Mad Dog and Glory (1993),Comedy|Drama|Romance,1498588200,1970-01-01
4908,Peyton Place (1957),Drama|Romance,1107801000,1970-01-01
4909,Dawn of the Dead (2004),Action|Drama|Horror|Thriller,1498501800,1970-01-01
4910,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,1537122600,1970-01-01
4911,Taking Lives (2004),Crime|Drama|Thriller,1494700200,1970-01-01
4912,Intermission (2003),Comedy|Crime|Drama,1101666600,1970-01-01
4913,Jersey Girl (2004),Comedy|Drama|Romance,1498415400,1970-01-01
4914,"Ladykillers, The (2004)",Comedy|Crime,1494009000,1970-01-01
4915,Never Die Alone (2004),Crime|Drama|Thriller,1248287400,1970-01-01
4916,Scooby-Doo 2: Monsters Unleashed (2004),Action|Adventure|Children|Comedy|Mystery,1494181800,1970-01-01
4917,Dogville (2003),Drama|Mystery|Thriller,1529692200,1970-01-01
4918,Ned Kelly (2003),Drama,1082745000,1970-01-01
4919,Hellboy (2004),Action|Adventure|Fantasy|Horror,1537122600,1970-01-01
4920,"Prince & Me, The (2004)",Comedy|Romance,1455215400,1970-01-01
4921,Walking Tall (2004),Action,1494181800,1970-01-01
4922,"United States of Leland, The (2003)",Crime|Drama,1117477800,1970-01-01
4923,The Alamo (2004),Drama|War|Western,1515090600,1970-01-01
4924,Ella Enchanted (2004),Comedy|Fantasy|Romance,1441823400,1970-01-01
4925,"Whole Ten Yards, The (2004)",Action|Comedy|Crime,1520361000,1970-01-01
4926,I'm Not Scared (Io non ho paura) (2003),Drama|Mystery|Thriller,1171132200,1970-01-01
4927,"Ten Commandments, The (1956)",Adventure|Drama,1307817000,1970-01-01
4928,Dawn of the Dead (1978),Action|Drama|Horror,1498501800,1970-01-01
